feature[wilc-stat, p-val]

dystrle[0.0, 0.0]
feedself[0.0, 0.0]
comb[0.0, 0.0]
bed[0.0, 0.0]
verfctd[0.0, 0.0]
scoring[0.0, 0.0]
hdcat[0.0, 0.0]
diagconf[16.0, 0.0]
trnchair[76.5, 0.0]
carehome[81.5, 0.0]
toilet[89.0, 0.0]
dress[169.5, 0.0]
dystlle[179.5, 0.0]
pbas10sv[220.0, 0.0]
pbas10fr[283.0, 0.0]
telephon[365.0, 0.0]
bathe[427.0, 0.0]
cash[514.0, 0.0]
verfct[518.0, 0.0]
prepmeal[684.0, 0.0]
trla2[761.5, 0.0]
walkfall[785.0, 0.0]
walkhelp[889.0, 0.0]
sdmt[1118.0, 0.0]
grocery[1183.5, 0.0]
carelevl[1242.0, 0.0]
dysttrnk[1325.0, 0.0]
swrt[1357.0, 0.0]
ownmeds[1365.0, 0.0]
scnt[1430.0, 0.0]
pbas9sv[1473.5, 0.0]
miscore[1485.5, 0.0]
pbas9fr[1590.0, 0.0]
pubtrans[1927.5, 0.0]
walknbr[1968.0, 0.0]
chortrnk[2062.0, 0.0]
laundry[2238.0, 0.0]
chorface[2255.0, 0.0]
psyscore[2428.5, 0.0]
supchild[2670.0, 0.0]
chorrle[3480.0, 0.0]
drive[3627.0, 0.0]
chorrue[3676.5, 0.0]
dysarth[3689.0, 0.0]
dystlue[3739.0, 0.0]
tongue[3788.5, 0.0]
volunt[4108.0, 0.0]
finances[4142.0, 0.0]
chorlle[4205.0, 0.0]
dystrue[4208.0, 0.0]
fafinan[4371.5, 0.0]
chorbol[4490.0, 0.0]
housewrk[4735.0, 0.0]
chorlue[4862.5, 0.0]
swrt2[5017.5, 0.0]
adl[5316.0, 0.0]
trlb2[5584.0, 0.0]
indepscl[5955.5, 0.0]
pbas11sv[6027.0, 0.0]
pbas11fr[6102.0, 0.0]
chores[6305.0, 0.0]
pbas2sv[7043.5, 0.0]
pbas2fr[7570.0, 0.0]
fingtapl[8489.5, 0.0]
occupatn[8547.5, 0.0]
brady[8825.0, 0.0]
prosupr[8940.5, 0.0]
sacinitv[9537.0, 0.0]
tfcscore[9833.0, 0.0]
emplany[10010.0, 0.0]
fascore[10176.0, 0.0]
fingtapr[10368.0, 0.0]
sacvelh[11157.0, 0.0]
fiscore[11185.0, 0.0]
trla3[12984.0, 0.0]
sacinith[13995.5, 0.0]
sacvelv[14032.5, 0.0]
verfct6[14414.0, 0.0]
emplusl[14895.0, 0.0]
gait[14955.5, 0.0]
prosupl[15878.0, 0.0]
ocularh[17524.0, 0.0]
mmsetotal[20847.5, 0.0]
ocularv[21560.5, 0.0]
tandem[27512.0, 0.0]
scnt2[28412.5, 0.0]
pbas8sv[31139.0, 0.0]
trlb1[31381.0, 0.0]
trla1[32920.5, 0.0]
retropls[33149.0, 0.0]
sit[34056.0, 0.0]
pf[34199.5, 0.0]
pbas8fr[34900.5, 0.0]
sdmt1[35139.0, 0.0]
rigarml[35829.0, 0.0]
pbas7sv[39005.5, 0.0]
pbas7fr[42498.0, 0.0]
trlb3[42502.5, 0.0]
swrt3[42933.0, 0.0]
rigarmr[43971.5, 0.0]
rp[44055.5, 0.0]
scnt1[47618.5, 0.0]
sf[48957.5, 0.0]
verflt05[49151.0, 0.0]
luria[51065.0, 0.0]
sit2[52442.0, 0.0]
swrt1[53235.0, 0.0]
re[53703.0, 0.0]
sit1[58566.0, 0.0]
pbas6sv[59111.5, 0.0]
aptscore[60053.0, 0.0]
pbas6fr[61813.5, 0.0]
hads_depscore[63625.0, 0.0]
pbas5sv[67183.5, 0.0]
bp[67710.5, 0.0]
pbas5fr[72952.0, 0.0]
inwscore[75512.0, 0.0]
verfct5[78494.5, 0.0]
exfscore[79228.5, 0.0]
gh[86069.5, 0.0]
verflt06[92246.5, 0.0]
vt[92791.0, 0.0]
trl[97519.0, 0.0]
verflt[100694.0, 0.0]
outscore[100719.0, 0.0]
irrscore[103380.5, 0.0]
pcs[113077.0, 0.0]
anxscore[125526.0, 0.0]
mh[138345.5, 0.0]
scnt3[144516.5, 0.0]
sit3[151156.5, 0.0]
verflt07[160405.0, 0.0]
pbainfo[167378.5, 0.0]
mcs[167605.5, 0.0]
sdmt2[169038.5, 0.0]
verfct7[211061.5, 0.0]
pbas4sv[211161.0, 0.0]
pbas4fr[237868.0, 0.0]
irascore[250124.0, 0.0]
pbas1sv[251354.0, 0.0]
pbas1fr[265399.0, 0.0]
pbas3sv[343319.5, 0.0]
pbas3fr[380936.0, 0.0]
isced[407113.0, 0.0]
depscore[476674.0, 0.0]
age[794055.0, 0.0]
feature[wilc-stat, p-val]

dystrle[0.0, 0.0]
feedself[0.0, 0.0]
comb[0.0, 0.0]
bed[0.0, 0.0]
verfctd[0.0, 0.0]
scoring[0.0, 0.0]
hdcat[0.0, 0.0]
diagconf[16.0, 0.0]
trnchair[76.5, 0.0]
carehome[81.5, 0.0]
toilet[89.0, 0.0]
dress[169.5, 0.0]
dystlle[179.5, 0.0]
pbas10sv[220.0, 0.0]
pbas10fr[283.0, 0.0]
telephon[365.0, 0.0]
bathe[427.0, 0.0]
cash[514.0, 0.0]
verfct[518.0, 0.0]
prepmeal[684.0, 0.0]
trla2[761.5, 0.0]
walkfall[785.0, 0.0]
walkhelp[889.0, 0.0]
sdmt[1118.0, 0.0]
grocery[1183.5, 0.0]
carelevl[1242.0, 0.0]
dysttrnk[1325.0, 0.0]
swrt[1357.0, 0.0]
ownmeds[1365.0, 0.0]
scnt[1430.0, 0.0]
pbas9sv[1473.5, 0.0]
miscore[1485.5, 0.0]
pbas9fr[1590.0, 0.0]
pubtrans[1927.5, 0.0]
walknbr[1968.0, 0.0]
chortrnk[2062.0, 0.0]
laundry[2238.0, 0.0]
chorface[2255.0, 0.0]
psyscore[2428.5, 0.0]
supchild[2670.0, 0.0]
chorrle[3480.0, 0.0]
drive[3627.0, 0.0]
chorrue[3676.5, 0.0]
dysarth[3689.0, 0.0]
dystlue[3739.0, 0.0]
tongue[3788.5, 0.0]
volunt[4108.0, 0.0]
finances[4142.0, 0.0]
chorlle[4205.0, 0.0]
dystrue[4208.0, 0.0]
fafinan[4371.5, 0.0]
chorbol[4490.0, 0.0]
housewrk[4735.0, 0.0]
chorlue[4862.5, 0.0]
swrt2[5017.5, 0.0]
adl[5316.0, 0.0]
trlb2[5584.0, 0.0]
indepscl[5955.5, 0.0]
pbas11sv[6027.0, 0.0]
pbas11fr[6102.0, 0.0]
chores[6305.0, 0.0]
pbas2sv[7043.5, 0.0]
pbas2fr[7570.0, 0.0]
fingtapl[8489.5, 0.0]
occupatn[8547.5, 0.0]
brady[8825.0, 0.0]
prosupr[8940.5, 0.0]
sacinitv[9537.0, 0.0]
tfcscore[9833.0, 0.0]
emplany[10010.0, 0.0]
fascore[10176.0, 0.0]
fingtapr[10368.0, 0.0]
sacvelh[11157.0, 0.0]
fiscore[11185.0, 0.0]
trla3[12984.0, 0.0]
sacinith[13995.5, 0.0]
sacvelv[14032.5, 0.0]
verfct6[14414.0, 0.0]
emplusl[14895.0, 0.0]
gait[14955.5, 0.0]
prosupl[15878.0, 0.0]
ocularh[17524.0, 0.0]
mmsetotal[20847.5, 0.0]
ocularv[21560.5, 0.0]
tandem[27512.0, 0.0]
scnt2[28412.5, 0.0]
pbas8sv[31139.0, 0.0]
trlb1[31381.0, 0.0]
trla1[32920.5, 0.0]
retropls[33149.0, 0.0]
sit[34056.0, 0.0]
pf[34199.5, 0.0]
pbas8fr[34900.5, 0.0]
sdmt1[35139.0, 0.0]
rigarml[35829.0, 0.0]
pbas7sv[39005.5, 0.0]
pbas7fr[42498.0, 0.0]
trlb3[42502.5, 0.0]
swrt3[42933.0, 0.0]
rigarmr[43971.5, 0.0]
rp[44055.5, 0.0]
scnt1[47618.5, 0.0]
sf[48957.5, 0.0]
verflt05[49151.0, 0.0]
luria[51065.0, 0.0]
sit2[52442.0, 0.0]
swrt1[53235.0, 0.0]
re[53703.0, 0.0]
sit1[58566.0, 0.0]
pbas6sv[59111.5, 0.0]
aptscore[60053.0, 0.0]
pbas6fr[61813.5, 0.0]
hads_depscore[63625.0, 0.0]
pbas5sv[67183.5, 0.0]
